Year,Count,All_aboard,Total_fatalities,Passenger_fatalities,Crew_fatalities,Ground,Porcentaje_fallecidos,P_fatalCrew,P_fatalPassa,Evolve_deads,Fact_deads,Evolve_demeans,Dead_drea
1908,1,2,1,1,0,0,50.0,0.0,50.0,,1.0,,
1909,1,1,1,0,0,0,100.0,0.0,0.0,0.0,1.0,0.0,0.95
1912,1,5,5,0,5,0,100.0,100.0,0.0,400.0,5.0,400.0,0.95
1913,1,1,1,0,1,0,100.0,100.0,0.0,-80.0,1.0,-80.0,4.75
1918,1,20,14,0,0,0,70.0,0.0,0.0,1300.0,14.0,1300.0,0.95
1919,8,130,106,0,17,0,81.53846153846153,13.076923076923078,0.0,657.1428571428571,13.25,-5.35714285714286,13.299999999999999
1920,17,189,186,0,19,0,98.4126984126984,10.052910052910052,0.0,75.47169811320755,10.941176470588236,-17.42508324084351,100.69999999999999
1921,10,85,85,0,3,0,100.0,3.5294117647058822,0.0,-54.3010752688172,8.5,-22.311827956989248,176.7
1922,11,20,23,15,9,10,114.99999999999999,45.0,75.0,-72.94117647058825,2.090909090909091,-75.40106951871658,80.75
1923,12,12,9,2,8,0,75.0,66.66666666666666,16.666666666666664,-60.86956521739131,0.75,-64.13043478260869,21.849999999999998
1924,7,8,8,2,4,0,100.0,50.0,25.0,-11.111111111111116,1.1428571428571428,52.38095238095237,8.549999999999999
1925,8,16,12,2,10,0,75.0,62.5,12.5,50.0,1.5,31.25,7.6
1926,13,69,63,8,51,6,91.30434782608695,73.91304347826086,11.594202898550725,425.0,4.846153846153846,223.07692307692304,11.399999999999999
1927,20,103,89,24,31,0,86.40776699029125,30.097087378640776,23.300970873786408,41.26984126984128,4.45,-8.174603174603167,59.849999999999994
1928,36,165,124,29,43,0,75.15151515151514,26.060606060606062,17.575757575757574,39.32584269662922,3.4444444444444446,-22.596754057428214,84.55
1929,39,138,94,49,45,0,68.11594202898551,32.608695652173914,35.507246376811594,-24.193548387096776,2.41025641025641,-30.024813895781644,117.8
1930,23,78,62,38,24,0,79.48717948717949,30.76923076923077,48.717948717948715,-34.04255319148937,2.6956521739130435,11.840888066604993,89.3
1931,33,110,92,61,39,0,83.63636363636363,35.45454545454545,55.45454545454545,48.38709677419355,2.787878787878788,3.421309872922773,58.9
1932,28,99,79,45,34,0,79.7979797979798,34.34343434343434,45.45454545454545,-14.130434782608692,2.8214285714285716,1.2034161490683148,87.39999999999999
1933,24,114,79,52,27,0,69.2982456140351,23.684210526315788,45.614035087719294,0.0,3.2916666666666665,16.66666666666665,75.05
1934,27,152,121,36,37,0,79.60526315789474,24.342105263157894,23.684210526315788,53.16455696202531,4.481481481481482,36.14627285513363,75.05
1935,38,131,112,57,55,0,85.49618320610686,41.98473282442748,43.51145038167939,-7.438016528925617,2.9473684210526314,-34.232274902131365,114.94999999999999
1936,49,282,250,94,81,11,88.65248226950354,28.723404255319153,33.33333333333333,123.21428571428572,5.1020408163265305,73.10495626822157,106.39999999999999
1937,33,140,105,59,44,0,75.0,31.428571428571427,42.142857142857146,-58.00000000000001,3.1818181818181817,-37.63636363636363,237.5
1938,47,372,229,137,90,17,61.55913978494624,24.193548387096776,36.82795698924731,118.09523809523807,4.872340425531915,53.13069908814592,99.75
1939,28,207,147,92,53,0,71.01449275362319,25.60386473429952,44.44444444444444,-35.80786026200873,5.25,7.751091703056767,217.54999999999998
1940,22,98,82,54,28,0,83.6734693877551,28.57142857142857,55.10204081632652,-44.21768707482994,3.727272727272727,-29.00432900432901,139.65
1941,24,162,119,75,44,0,73.4567901234568,27.160493827160494,46.2962962962963,45.12195121951219,4.958333333333333,33.02845528455285,77.89999999999999
1942,33,363,206,116,90,2,56.74931129476584,24.793388429752067,31.955922865013775,73.109243697479,6.242424242424242,25.89763177998472,113.05
1943,31,174,145,76,67,0,83.33333333333334,38.50574712643678,43.67816091954023,-29.61165048543689,4.67741935483871,-25.070466645787647,195.7
1944,50,336,276,183,82,54,82.14285714285714,24.404761904761905,54.46428571428571,90.3448275862069,5.52,18.01379310344826,137.75
1945,61,314,256,138,95,23,81.52866242038218,30.254777070063692,43.94904458598726,-7.246376811594201,4.19672131147541,-23.972440009503437,262.2
1946,73,773,590,400,130,0,76.32600258732212,16.81759379042691,51.746442432082794,130.46875,8.082191780821917,92.58347602739723,243.2
1947,71,911,792,516,212,83,86.93743139407245,23.27113062568606,56.6410537870472,34.23728813559321,11.154929577464788,38.01862019575077,560.5
1948,71,691,654,434,189,56,94.64544138929088,27.35166425470333,62.80752532561505,-17.42424242424242,9.211267605633802,-17.42424242424243,752.4
1949,56,565,471,312,119,65,83.36283185840708,21.061946902654867,55.2212389380531,-27.981651376146786,8.410714285714286,-8.691022280471806,621.3
1950,57,528,468,336,76,48,88.63636363636364,14.393939393939394,63.63636363636363,-0.6369426751592355,8.210526315789474,-2.38015420717399,447.45
1951,62,821,779,581,132,0,94.884287454324,16.07795371498173,70.7673568818514,66.45299145299145,12.564516129032258,53.029363110008255,444.59999999999997
1952,42,488,441,278,73,16,90.3688524590164,14.959016393442623,56.9672131147541,-43.38896020539153,10.5,-16.43132220795892,740.05
1953,50,706,553,354,114,23,78.328611898017,16.147308781869686,50.14164305949008,25.396825396825395,11.06,5.3333333333333455,418.95
1954,52,685,474,343,94,8,69.1970802919708,13.72262773722628,50.07299270072993,-14.28571428571429,9.115384615384615,-17.582417582417587,525.35
1955,46,640,605,498,102,0,94.53125,15.937499999999998,77.8125,27.63713080168777,13.152173913043478,44.28545221060356,450.29999999999995
1956,43,681,399,302,97,2,58.590308370044056,14.243759177679882,44.34654919236417,-34.049586776859506,9.279069767441861,-29.448395156640395,574.75
1957,55,736,524,386,111,4,71.19565217391305,15.081521739130435,52.44565217391305,31.328320802005006,9.527272727272727,2.674868990658452,379.04999999999995
1958,56,827,734,549,185,1,88.75453446191052,22.370012091898428,66.38452237001209,40.07633587786259,13.107142857142858,37.574972737186485,497.79999999999995
1959,57,854,642,481,125,0,75.17564402810304,14.637002341920374,56.3231850117096,-12.534059945504083,11.263157894736842,-14.068550121898749,697.3
1960,57,1154,839,631,157,33,72.70363951473136,13.604852686308492,54.67937608318891,30.68535825545171,14.719298245614034,30.68535825545171,609.9
1961,37,788,670,558,112,2,85.0253807106599,14.213197969543149,70.81218274111674,-20.1430274135876,18.10810810810811,23.022903714202904,797.05
1962,59,941,712,567,145,11,75.66418703506908,15.409139213602552,60.255047821466526,6.26865671641792,12.067796610169491,-33.35694409309385,636.5
1963,51,740,669,464,175,2,90.4054054054054,23.64864864864865,62.70270270270271,-6.0393258426966305,13.117647058823529,8.699603436880366,676.4
1964,42,617,557,441,106,4,90.27552674230147,17.179902755267424,71.47487844408428,-16.741405082212257,13.261904761904763,1.0997224001708439,635.55
1965,43,805,650,430,127,19,80.74534161490683,15.77639751552795,53.41614906832298,16.696588868940765,15.116279069767442,13.982714709197941,529.15
1966,43,954,803,526,136,29,84.17190775681341,14.255765199161424,55.13626834381551,23.53846153846153,18.674418604651162,23.53846153846153,617.5
1967,41,726,639,470,142,2,88.01652892561982,19.55922865013774,64.73829201101928,-20.423412204234126,15.585365853658537,-16.54162743370895,762.8499999999999
1968,43,831,612,445,137,8,73.6462093862816,16.48616125150421,53.549939831528285,-4.225352112676061,14.232558139534884,-8.679986898132984,607.05
1969,49,729,595,448,147,8,81.61865569272977,20.16460905349794,61.45404663923183,-2.777777777777779,12.142857142857142,-14.682539682539685,581.4
1970,52,817,606,426,150,0,74.17380660954713,18.35985312117503,52.141982864137084,1.8487394957983128,11.653846153846153,-4.027149321266965,565.25
1971,40,791,594,448,120,1,75.09481668773704,15.170670037926676,56.63716814159292,-1.980198019801982,14.85,27.425742574257427,575.6999999999999
1972,50,1405,945,795,150,22,67.25978647686833,10.676156583629894,56.58362989323843,59.09090909090908,18.9,27.27272727272727,564.3
1973,38,893,542,434,102,12,60.694288913773796,11.422172452407615,48.600223964165735,-42.645502645502646,14.263157894736842,-24.533556112503476,897.75
1974,38,762,599,445,153,1,78.60892388451444,20.078740157480315,58.3989501312336,10.516605166051662,15.763157894736842,10.516605166051662,514.9
1975,39,942,675,529,146,3,71.656050955414,15.498938428874734,56.15711252653928,12.687813021702832,17.307692307692307,9.798381918582244,569.05
1976,32,781,674,502,161,4,86.29961587708067,20.6145966709347,64.27656850192062,-0.1481481481481528,21.0625,21.69444444444446,641.25
1977,43,792,654,503,132,17,82.57575757575758,16.666666666666664,63.510101010101,-2.9673590504451064,15.209302325581396,-27.789662549168447,640.3
1978,32,607,508,399,109,19,83.69028006589787,17.957166392092258,65.7331136738056,-22.324159021406732,15.875,4.376911314984699,621.3
1979,43,1187,903,708,159,0,76.07413647851727,13.395113732097725,59.64616680707666,77.75590551181102,21.0,32.28346456692914,482.59999999999997
1980,26,660,557,464,93,0,84.3939393939394,14.09090909090909,70.3030303030303,-38.316722037652276,21.423076923076923,2.0146520146520075,857.8499999999999
1981,37,1304,932,762,170,42,71.47239263803681,13.03680981595092,58.435582822085884,67.32495511669659,25.18918918918919,17.579698190111117,529.15
1982,25,785,677,566,90,3,86.24203821656052,11.464968152866243,72.10191082802547,-27.360515021459232,27.08,7.506437768240337,885.4
1983,26,681,564,446,104,9,82.81938325991189,15.27165932452276,65.49192364170338,-16.69128508124077,21.692307692307693,-19.89546642426996,643.15
1984,34,1050,980,840,140,0,93.33333333333333,13.333333333333334,80.0,73.75886524822694,28.823529411764707,32.87442636629119,535.8
1985,35,1067,708,540,133,4,66.35426429240863,12.46485473289597,50.60918462980318,-27.755102040816325,20.228571428571428,-29.819241982507293,931.0
1986,32,766,610,477,133,95,79.63446475195822,17.362924281984334,62.271540469973885,-13.841807909604519,19.0625,-5.764477401129941,672.6
1987,37,837,726,581,145,1,86.73835125448028,17.32377538829152,69.41457586618877,19.01639344262296,19.62162162162162,2.9330970314576765,579.5
1988,43,1137,921,771,148,1,81.00263852242745,13.016710642040458,67.81002638522428,26.859504132231415,21.41860465116279,9.158177974245628,689.6999999999999
1989,56,1440,1177,970,179,29,81.73611111111111,12.430555555555555,67.36111111111111,27.795874049945702,21.017857142857142,-1.87102528307741,874.9499999999999
1990,44,1592,1112,935,159,0,69.84924623115577,9.987437185929648,58.731155778894475,-5.522514868309258,25.272727272727273,20.244071985788214,1118.1499999999999
1991,53,1550,1301,1100,203,33,83.93548387096774,13.096774193548388,70.96774193548387,16.996402877697836,24.547169811320753,-2.8709108185150045,1056.3999999999999
1992,47,1279,1018,830,157,152,79.59343236903831,12.275215011727912,64.89444878811571,-21.752498078401228,21.659574468085108,-11.763455279899249,1235.95
1993,39,1406,1002,855,125,1,71.26600284495022,8.890469416785205,60.810810810810814,-1.5717092337917515,25.692307692307693,18.61870938491763,967.0999999999999
1994,52,2007,1514,1276,183,3,75.4359740906826,9.118086696562033,63.577478824115595,51.09780439121756,29.115384615384617,13.323353293413165,951.9
1995,43,1347,925,803,122,74,68.67112100965109,9.057164068299926,59.613956941351155,-38.90356671070013,21.511627906976745,-26.115941138521094,1438.3
1996,47,1595,1249,1067,183,26,78.30721003134796,11.473354231974922,66.89655172413794,35.027027027027025,26.574468085106382,23.53536515238641,878.75
1997,40,1043,807,658,149,7,77.37296260786194,14.285714285714285,63.08724832214765,-35.38831064851882,20.175,-24.081265012009602,1186.55
1998,44,1602,1126,915,144,2,70.28714107365793,8.98876404494382,57.11610486891385,39.529120198265176,25.59090909090909,26.844654725695616,766.65
1999,49,1885,1381,1211,169,0,73.26259946949602,8.96551724137931,64.24403183023873,22.646536412078145,28.183673469387756,10.13158371696814,1069.7
2000,46,1780,1500,1266,187,30,84.26966292134831,10.50561797752809,71.12359550561797,8.61694424330195,32.608695652173914,15.700657998299917,1311.95
2001,41,2010,1573,1399,152,24,78.25870646766168,7.5621890547263675,69.60199004975124,4.866666666666664,38.36585365853659,17.65528455284553,1425.0
2002,44,2250,1752,1554,200,16,77.86666666666666,8.88888888888889,69.06666666666666,11.379529561347734,39.81818181818182,3.7854707276195,1494.35
2003,54,2859,1851,1644,190,0,64.74291710388248,6.64568030779993,57.502623294858346,5.650684931506844,34.27777777777778,-13.914256722475905,1664.3999999999999
2004,41,1386,1181,1231,142,0,85.20923520923522,10.245310245310245,88.81673881673882,-36.196650459211234,28.804878048780488,-15.966320117009925,1758.4499999999998
2005,30,1525,982,884,98,3,64.39344262295083,6.4262295081967205,57.9672131147541,-16.850127011007622,32.733333333333334,13.638159751622926,1121.95
2006,29,934,648,540,108,7,69.37901498929337,11.563169164882227,57.81584582441114,-34.0122199592668,22.344827586206897,-31.736779268207037,932.9
2007,35,1664,1169,977,168,11,70.25240384615384,10.096153846153847,58.713942307692314,80.40123456790123,33.4,49.47530864197529,615.6
2008,41,1812,1614,1429,186,141,89.0728476821192,10.264900662251655,78.86313465783664,38.06672369546622,39.36585365853659,17.861837301007743,1110.55
2009,32,1115,773,589,129,0,69.32735426008969,11.569506726457398,52.82511210762332,-52.10656753407683,24.15625,-38.63653965303594,1533.3
2010,24,1019,655,572,83,0,64.27870461236506,8.145240431795878,56.133464180569185,-15.265200517464429,27.291666666666668,12.979732643380771,734.3499999999999
2011,26,1109,656,547,62,19,59.15238954012624,5.5906221821460775,49.32371505861136,0.15267175572519776,25.23076923076923,-7.551379917792134,622.25
2012,20,777,387,327,60,36,49.80694980694981,7.722007722007722,42.084942084942085,-41.006097560975604,19.35,-23.30792682926829,623.1999999999999
2013,21,812,645,559,86,2,79.43349753694581,10.591133004926109,68.8423645320197,66.66666666666667,30.714285714285715,58.73015873015872,367.65
2014,15,601,422,362,55,0,70.21630615640599,9.151414309484194,60.232945091514146,-34.57364341085272,28.133333333333333,-8.403100775193806,612.75
2015,11,664,567,494,63,1,85.39156626506023,9.487951807228916,74.3975903614458,34.36018957345972,51.54545454545455,83.21844032744508,400.9
2016,15,610,432,307,36,1,70.81967213114754,5.901639344262295,50.32786885245901,-23.809523809523814,28.8,-44.12698412698413,538.65
2017,14,674,604,536,54,0,89.61424332344214,8.011869436201781,79.52522255192879,39.81481481481482,43.142857142857146,49.801587301587304,410.4
2018,9,607,436,392,44,0,71.82866556836903,7.248764415156507,64.57990115321252,-27.81456953642384,48.44444444444444,12.288447387785117,573.8
2019,10,802,302,208,49,0,37.65586034912718,6.109725685785536,25.935162094763093,-30.733944954128447,30.2,-37.66055045871559,414.2
2020,3,72,70,53,15,0,97.22222222222221,20.833333333333336,73.61111111111111,-76.82119205298014,23.333333333333332,-22.737306843267113,286.9
2021,5,72,62,46,16,0,86.11111111111111,22.22222222222222,63.888888888888886,-11.428571428571432,12.4,-46.857142857142854,66.5
